project	bug	formula	exam_best_case_b	exam_best_case_f	exam_average_case_b	exam_average_case_f	exam_worst_case_b	exam_worst_case_f
Closure	17	barinel	3.39044347000588e-05	8.09432587755983e-05	3.95551738167352e-05	9.44338019048647e-05	4.52059129334117e-05	0.000107924345034131
Closure	17	dstar2	3.39044347000588e-05	8.09432587755983e-05	3.95551738167352e-05	9.44338019048647e-05	4.52059129334117e-05	0.000107924345034131
Closure	17	ochiai	3.39044347000588e-05	8.09432587755983e-05	3.95551738167352e-05	9.44338019048647e-05	4.52059129334117e-05	0.000107924345034131
Closure	17	opt2	3.39044347000588e-05	8.09432587755983e-05	3.95551738167352e-05	9.44338019048647e-05	4.52059129334117e-05	0.000107924345034131
Closure	17	tarantula	3.39044347000588e-05	8.09432587755983e-05	3.95551738167352e-05	9.44338019048647e-05	4.52059129334117e-05	0.000107924345034131
Closure	18	barinel	0.0298355653500593	0.0661571231675229	0.0298355653500593	0.0661571231675229	0.0298355653500593	0.0661571231675229
Closure	18	dstar2	0.0298355653500593	0.0661571231675229	0.0298355653500593	0.0661571231675229	0.0298355653500593	0.0661571231675229
Closure	18	ochiai	0.0298355653500593	0.0661571231675229	0.0298355653500593	0.0661571231675229	0.0298355653500593	0.0661571231675229
Closure	18	opt2	0.0298355653500593	0.0661571231675229	0.0298355653500593	0.0661571231675229	0.0298355653500593	0.0661571231675229
Closure	18	tarantula	0.0298355653500593	0.0661571231675229	0.0298355653500593	0.0661571231675229	0.0298355653500593	0.0661571231675229
Closure	19	barinel	1.69522173500294e-05	4.08129948575626e-05	1.69522173500294e-05	4.08129948575626e-05	1.69522173500294e-05	4.08129948575626e-05
Closure	19	dstar2	1.69522173500294e-05	4.08129948575626e-05	1.69522173500294e-05	4.08129948575626e-05	1.69522173500294e-05	4.08129948575626e-05
Closure	19	ochiai	1.69522173500294e-05	4.08129948575626e-05	1.69522173500294e-05	4.08129948575626e-05	1.69522173500294e-05	4.08129948575626e-05
Closure	19	opt2	1.69522173500294e-05	4.08129948575626e-05	1.69522173500294e-05	4.08129948575626e-05	1.69522173500294e-05	4.08129948575626e-05
Closure	19	tarantula	1.69522173500294e-05	4.08129948575626e-05	1.69522173500294e-05	4.08129948575626e-05	1.69522173500294e-05	4.08129948575626e-05
Closure	20	barinel	0.000226259700884675	0.000566027056093281	0.000226259700884675	0.000566027056093281	0.000226259700884675	0.000566027056093281
Closure	20	dstar2	0.000226259700884675	0.000566027056093281	0.000226259700884675	0.000566027056093281	0.000226259700884675	0.000566027056093281
Closure	20	ochiai	0.000226259700884675	0.000566027056093281	0.000226259700884675	0.000566027056093281	0.000226259700884675	0.000566027056093281
Closure	20	opt2	0.000226259700884675	0.000566027056093281	0.000226259700884675	0.000566027056093281	0.000226259700884675	0.000566027056093281
Closure	20	tarantula	0.000226259700884675	0.000566027056093281	0.000226259700884675	0.000566027056093281	0.000226259700884675	0.000566027056093281
Closure	21	barinel	2.26216194817387e-05	5.74267091624314e-05	9.04864779269548e-05	0.000229706836649726	0.306958410152583	0.779237373302323
Closure	21	dstar2	2.26216194817387e-05	5.74267091624314e-05	9.04864779269548e-05	0.000229706836649726	0.306958410152583	0.779237373302323
Closure	21	ochiai	2.26216194817387e-05	5.74267091624314e-05	9.04864779269548e-05	0.000229706836649726	0.306958410152583	0.779237373302323
Closure	21	opt2	2.26216194817387e-05	5.74267091624314e-05	9.04864779269548e-05	0.000229706836649726	0.306958410152583	0.779237373302323
Closure	21	tarantula	2.26216194817387e-05	5.74267091624314e-05	9.04864779269548e-05	0.000229706836649726	0.306958410152583	0.779237373302323
Closure	22	barinel	1.6965063279686e-05	4.30626130393592e-05	8.48253163984302e-05	0.000215313065196796	0.306994130088105	0.779246691355898
Closure	22	dstar2	1.6965063279686e-05	4.30626130393592e-05	8.48253163984302e-05	0.000215313065196796	0.306994130088105	0.779246691355898
Closure	22	ochiai	1.6965063279686e-05	4.30626130393592e-05	8.48253163984302e-05	0.000215313065196796	0.306994130088105	0.779246691355898
Closure	22	opt2	1.6965063279686e-05	4.30626130393592e-05	8.48253163984302e-05	0.000215313065196796	0.306994130088105	0.779246691355898
Closure	22	tarantula	1.6965063279686e-05	4.30626130393592e-05	8.48253163984302e-05	0.000215313065196796	0.306994130088105	0.779246691355898
Closure	23	barinel	6.81671002851657e-05	0.000173310225303293	0.0634294868153467	0.161265164644714	0.126790806530408	0.322357019064125
Closure	23	dstar2	6.81671002851657e-05	0.000173310225303293	0.0634294868153467	0.161265164644714	0.126790806530408	0.322357019064125
Closure	23	ochiai	6.81671002851657e-05	0.000173310225303293	0.0634294868153467	0.161265164644714	0.126790806530408	0.322357019064125
Closure	23	opt2	6.81671002851657e-05	0.000173310225303293	0.0365574478237653	0.0929448295782784	0.0730467285472455	0.185716348931254
Closure	23	tarantula	6.81671002851657e-05	0.000173310225303293	0.0634294868153467	0.161265164644714	0.126790806530408	0.322357019064125
Closure	24	barinel	1.13909487521216e-05	3.13873195229127e-05	0.000415769629452437	0.00114563716258632	0.00051259269384547	0.00141242937853107
Closure	24	dstar2	1.13909487521216e-05	3.13873195229127e-05	0.000415769629452437	0.00114563716258632	0.00051259269384547	0.00141242937853107
Closure	24	ochiai	1.13909487521216e-05	3.13873195229127e-05	0.000415769629452437	0.00114563716258632	0.00051259269384547	0.00141242937853107
Closure	24	opt2	1.13909487521216e-05	3.13873195229127e-05	0.000415769629452437	0.00114563716258632	0.00051259269384547	0.00141242937853107
Closure	24	tarantula	1.13909487521216e-05	3.13873195229127e-05	0.000415769629452437	0.00114563716258632	0.00051259269384547	0.00141242937853107
Closure	25	barinel	0.00126489960571598	0.00305440136484962	0.00230188937256421	0.00555846014143805	0.00246712400574333	0.00595745851792741
Closure	25	dstar2	0.00126489960571598	0.00305440136484962	0.00230188937256421	0.00555846014143805	0.00246712400574333	0.00595745851792741
Closure	25	ochiai	0.00126489960571598	0.00305440136484962	0.00230188937256421	0.00555846014143805	0.00246712400574333	0.00595745851792741
Closure	25	opt2	0.00126489960571598	0.00305440136484962	0.00230188937256421	0.00555846014143805	0.00246712400574333	0.00595745851792741
Closure	25	tarantula	0.00126489960571598	0.00305440136484962	0.00230188937256421	0.00555846014143805	0.00246712400574333	0.00595745851792741
Closure	26	barinel	0.000334286810485969	0.000537782259296605	0.000427355297496268	0.00068750572921441	0.234230589522388	0.37681730681089
Closure	26	dstar2	0.000197533115287164	0.000317780425947994	0.000290601602297462	0.000467503895865799	0.234230589522388	0.37681730681089
Closure	26	ochiai	0.000197533115287164	0.000317780425947994	0.000290601602297462	0.000467503895865799	0.234230589522388	0.37681730681089
Closure	26	opt2	0.000186136974020597	0.00029944693983561	0.000279205461030895	0.000449170409753415	0.132582707495242	0.213291777431479
Closure	26	tarantula	0.000334286810485969	0.000537782259296605	0.000427355297496268	0.00068750572921441	0.234230589522388	0.37681730681089
Closure	27	barinel	4.18206426692215e-05	0.00163398692810457	0.00352719102148821	0.137811942959002	0.0195036269902824	0.762032085561497
Closure	27	dstar2	4.56225192755144e-05	0.0017825311942959	0.00354715087367124	0.138591800356506	0.0195036269902824	0.762032085561497
Closure	27	ochiai	4.56225192755144e-05	0.0017825311942959	0.00354715087367124	0.138591800356506	0.0195036269902824	0.762032085561497
Closure	27	opt2	0.000136867557826543	0.0053475935828877	0.00139433824535791	0.0544786096256685	0.0195036269902824	0.762032085561497
Closure	27	tarantula	4.18206426692215e-05	0.00163398692810457	0.00352719102148821	0.137811942959002	0.0195036269902824	0.762032085561497
Closure	28	barinel	0.327616885857353	0.781628432252973	0.327616885857353	0.781628432252973	0.327616885857353	0.781628432252973
Closure	28	dstar2	0.327616885857353	0.781628432252973	0.327616885857353	0.781628432252973	0.327616885857353	0.781628432252973
Closure	28	ochiai	0.327616885857353	0.781628432252973	0.327616885857353	0.781628432252973	0.327616885857353	0.781628432252973
Closure	28	opt2	0.327616885857353	0.781628432252973	0.327616885857353	0.781628432252973	0.327616885857353	0.781628432252973
Closure	28	tarantula	0.327616885857353	0.781628432252973	0.327616885857353	0.781628432252973	0.327616885857353	0.781628432252973
Closure	29	barinel	0.00649874132043472	0.00959875087057132	0.0101017591092656	0.0149204690975265	0.536072007118575	0.791787423333558
Closure	29	dstar2	0.00428939743092473	0.00633551256992654	0.00495676378653403	0.00732122396710925	0.536072007118575	0.791787423333558
Closure	29	ochiai	0.00473430833466426	0.00699265350138168	0.00536745077460129	0.00792781559614477	0.536072007118575	0.791787423333558
Closure	29	opt2	0.00220173857491615	0.00325200512232931	0.0481587533368318	0.0711312933881512	0.536072007118575	0.791787423333558
Closure	29	tarantula	0.00649874132043472	0.00959875087057132	0.0101017591092656	0.0149204690975265	0.536072007118575	0.791787423333558
Closure	30	barinel	0.00299449473659964	0.00663214549906895	0.00563483288415912	0.0124799122516134	0.0119664616589501	0.0265030737443563
Closure	30	dstar2	0.00272959712528505	0.00604545570492054	0.00521445189229033	0.0115488610565518	0.0110565959505217	0.0244879218427161
Closure	30	ochiai	0.00275263170018197	0.00609647220875953	0.00526915900767051	0.0116700252531694	0.0110565959505217	0.0244879218427161
Closure	30	opt2	0.0012438670444337	0.00275489120730556	0.00347246216571073	0.00769073795372803	0.00893741506000507	0.0197944034895289
Closure	30	tarantula	0.00299449473659964	0.00663214549906895	0.00568378135581508	0.0125883223222713	0.0119664616589501	0.0265030737443563
Closure	31	barinel	0.024878745636571	0.0566158928243714	0.024878745636571	0.0566158928243714	0.024878745636571	0.0566158928243714
Closure	31	dstar2	0.024878745636571	0.0566158928243714	0.024878745636571	0.0566158928243714	0.024878745636571	0.0566158928243714
Closure	31	ochiai	0.024878745636571	0.0566158928243714	0.024878745636571	0.0566158928243714	0.024878745636571	0.0566158928243714
Closure	31	opt2	0.024878745636571	0.0566158928243714	0.024878745636571	0.0566158928243714	0.024878745636571	0.0566158928243714
Closure	31	tarantula	0.024878745636571	0.0566158928243714	0.024878745636571	0.0566158928243714	0.024878745636571	0.0566158928243714
Closure	32	barinel	0.000380232517945823	0.000845590119407574	0.000864164813513233	0.00192179572592631	0.351962806346426	0.782721775226772
Closure	32	dstar2	0.000288054937837744	0.000640598575308769	0.000783509430918665	0.00174242812483985	0.351962806346426	0.782721775226772
Closure	32	ochiai	0.000288054937837744	0.000640598575308769	0.000783509430918665	0.00174242812483985	0.351962806346426	0.782721775226772
Closure	32	opt2	0.000288054937837744	0.000640598575308769	0.000656765258270057	0.00146056475170399	0.351962806346426	0.782721775226772
Closure	32	tarantula	0.000380232517945823	0.000845590119407574	0.000864164813513233	0.00192179572592631	0.351962806346426	0.782721775226772
Closure	33	barinel	0.00401780052802084	0.00952341913974969	0.00401780052802084	0.00952341913974969	0.00401780052802084	0.00952341913974969
Closure	33	dstar2	0.00401780052802084	0.00952341913974969	0.00401780052802084	0.00952341913974969	0.00401780052802084	0.00952341913974969
Closure	33	ochiai	0.00401780052802084	0.00952341913974969	0.00401780052802084	0.00952341913974969	0.00401780052802084	0.00952341913974969
Closure	33	opt2	0.00401780052802084	0.00952341913974969	0.00401780052802084	0.00952341913974969	0.00401780052802084	0.00952341913974969
Closure	33	tarantula	0.00401780052802084	0.00952341913974969	0.00401780052802084	0.00952341913974969	0.00401780052802084	0.00952341913974969
Closure	34	barinel	8.65471162500866e-05	0.001047632350887	0.0245678413995246	0.297387903338455	0.0245678413995246	0.297387903338455
Closure	34	dstar2	8.65471162500866e-05	0.001047632350887	0.0245678413995246	0.297387903338455	0.0245678413995246	0.297387903338455
Closure	34	ochiai	8.65471162500866e-05	0.001047632350887	0.0245678413995246	0.297387903338455	0.0245678413995246	0.297387903338455
Closure	34	opt2	8.65471162500866e-05	0.001047632350887	0.0262814743012763	0.318131023886018	0.0395693415495396	0.478977510825534
Closure	34	tarantula	8.65471162500866e-05	0.001047632350887	0.0245678413995246	0.297387903338455	0.0245678413995246	0.297387903338455
Closure	35	barinel	8.14275411209083e-05	0.000191749301484687	0.153339692436545	0.361091327453021	0.153339692436545	0.361091327453021
Closure	35	dstar2	8.14275411209083e-05	0.000191749301484687	0.153339692436545	0.361091327453021	0.153339692436545	0.361091327453021
Closure	35	ochiai	8.14275411209083e-05	0.000191749301484687	0.153339692436545	0.361091327453021	0.153339692436545	0.361091327453021
Closure	35	opt2	8.14275411209083e-05	0.000191749301484687	0.159190842891376	0.374869884402564	0.159190842891376	0.374869884402564
Closure	35	tarantula	8.14275411209083e-05	0.000191749301484687	0.153339692436545	0.361091327453021	0.153339692436545	0.361091327453021
Closure	36	barinel	0.0133324412069307	0.0200127508689805	0.0135506242945414	0.0203402560653962	0.0135506242945414	0.0203402560653962
Closure	36	dstar2	0.0133324412069307	0.0200127508689805	0.0135506242945414	0.0203402560653962	0.0135506242945414	0.0203402560653962
Closure	36	ochiai	0.0133324412069307	0.0200127508689805	0.0135506242945414	0.0203402560653962	0.0135506242945414	0.0203402560653962
Closure	36	opt2	0.0133324412069307	0.0200127508689805	0.0135506242945414	0.0203402560653962	0.0135506242945414	0.0203402560653962
Closure	36	tarantula	0.0133324412069307	0.0200127508689805	0.0135506242945414	0.0203402560653962	0.0135506242945414	0.0203402560653962
Closure	37	barinel	0.0128916125875267	0.0291468008323894	0.0132178350479431	0.0298843610884282	0.0132178350479431	0.0298843610884282
Closure	37	dstar2	0.0128916125875267	0.0291468008323894	0.0132178350479431	0.0298843610884282	0.0132178350479431	0.0298843610884282
Closure	37	ochiai	0.0128916125875267	0.0291468008323894	0.0132178350479431	0.0298843610884282	0.0132178350479431	0.0298843610884282
Closure	37	opt2	0.0128916125875267	0.0291468008323894	0.0132178350479431	0.0298843610884282	0.0132178350479431	0.0298843610884282
Closure	37	tarantula	0.0128916125875267	0.0291468008323894	0.0132178350479431	0.0298843610884282	0.0132178350479431	0.0298843610884282
Closure	38	barinel	0.000671619127712757	0.00209166969807203	0.000671619127712757	0.00209166969807203	0.000671619127712757	0.00209166969807203
Closure	38	dstar2	0.000671619127712757	0.00209166969807203	0.000671619127712757	0.00209166969807203	0.000671619127712757	0.00209166969807203
Closure	38	ochiai	0.000671619127712757	0.00209166969807203	0.000671619127712757	0.00209166969807203	0.000671619127712757	0.00209166969807203
Closure	38	opt2	0.000671619127712757	0.00209166969807203	0.000671619127712757	0.00209166969807203	0.000671619127712757	0.00209166969807203
Closure	38	tarantula	0.000671619127712757	0.00209166969807203	0.000671619127712757	0.00209166969807203	0.000671619127712757	0.00209166969807203
Closure	39	barinel	5.26475887404357e-05	0.000634338877925007	0.000116994641645413	0.00140964195094446	0.000116994641645413	0.00140964195094446
Closure	39	dstar2	7.01967849872476e-05	0.000845785170566676	0.000116994641645413	0.00140964195094446	0.000116994641645413	0.00140964195094446
Closure	39	ochiai	7.01967849872476e-05	0.000845785170566676	0.000116994641645413	0.00140964195094446	0.000116994641645413	0.00140964195094446
Closure	39	opt2	5.45974994345259e-05	0.000657832910440748	7.01967849872476e-05	0.000845785170566676	0.0100381402531764	0.120947279391035
Closure	39	tarantula	5.26475887404357e-05	0.000634338877925007	0.000116994641645413	0.00140964195094446	0.000116994641645413	0.00140964195094446
Closure	40	barinel	0.00156391986178224	0.00329098549011884	0.0015853701342007	0.00333612369509553	0.0015853701342007	0.00333612369509553
Closure	40	dstar2	0.00156391986178224	0.00329098549011884	0.0015853701342007	0.00333612369509553	0.0015853701342007	0.00333612369509553
Closure	40	ochiai	0.00156391986178224	0.00329098549011884	0.0015853701342007	0.00333612369509553	0.0015853701342007	0.00333612369509553
Closure	40	opt2	0.000452405745552968	0.000952005777690237	0.000473856017971428	0.000997143982666929	0.000473856017971428	0.000997143982666929
Closure	40	tarantula	0.00156391986178224	0.00329098549011884	0.0015853701342007	0.00333612369509553	0.0015853701342007	0.00333612369509553
Closure	41	barinel	0.00570605052256643	0.0135980342882672	0.0080288934714346	0.0191335790472999	0.0103341613160238	0.0246272407438432
